Acc0,Acc1,Acc2,LinearAcc0,LinearAcc1,LinearAcc2,Gravity0,Gravity1,Gravity2,Gyro0,Gyro1,Gyro2,MagnetData0,MagnetData1,MagnetData2,Timestamp,dt
5.530609131,-5.327102661,4.043807983,-3.256196976,-3.728183746,-0.335557938,8.662802696,-1.576354384,4.31756258,2.641891479,1.588150024,-2.285003662,-22.5189209,30.05523682,-21.59881592,22:12:34:324,0.019989014
7.280761719,-4.323928833,4.690246582,-1.392904282,-3.252193451,-0.050339699,8.555111885,-1.057086587,4.675790787,2.395812988,1.703201294,-1.856781006,-23.19793701,25.35858154,-23.04382324,22:12:34:344,0.020019531
8.971069336,-3.883392334,4.627990723,0.431391716,-3.362177134,-0.440382004,8.421595573,-0.514008164,4.998290539,2.335098267,1.703201294,-1.966491699,-23.35968018,23.47717285,-26.21154785,22:12:34:364,0.019989013
7.405273438,-3.766082764,4.058166504,-0.965901375,-3.842114925,-1.29435873,8.261870384,0.075039327,5.282636166,2.242416382,1.660583496,-2.263702393,-22.63641357,19.26574707,-30.34820557,22:12:34:383,0.019989014
5.849029541,-3.095703125,3.967193604,-2.320045471,-3.717718363,-1.627923012,8.074926376,0.614846587,5.530632973,2.009124756,1.599868774,-2.077285767,-22.37548828,17.57354736,-31.05773926,22:12:34:403,0.020019531
6.1171875,-2.195480347,4.005493164,-1.844940662,-3.266681194,-1.790672779,7.881885529,1.060405493,5.737752438,1.790740967,1.492279053,-1.620285034,-21.22802734,15.13061523,-31.70776367,22:12:34:423,0.019989014
7.886505127,-1.122879028,4.498703003,0.240000725,-3.008210182,-1.484656334,7.581597805,1.869327664,5.932569981,1.708724976,0.76789856,-1.437057495,-22.47924805,13.24157715,-32.78961182,22:12:34:464,0.020019531
7.170639038,-0.854736328,4.031829834,-0.356084347,-3.145771265,-1.943724155,7.471102715,2.274104834,5.931396008,1.632019043,0.463226318,-1.491394043,-21.09375,10.39581299,-33.26568604,22:12:34:486,0.019989014
5.96635437,-0.10055542,3.517089844,-1.446202278,-2.73065877,-2.434241772,7.370093346,2.615036488,5.917238712,1.362503052,0.369491577,-1.273010254,-21.99554443,9.414672852,-33.74176025,22:12:34:506,0.019989013
5.91368103,0.756561279,3.493133545,-1.397163868,-2.127137423,-2.440453529,7.280579567,2.871760607,5.909023285,1.061035156,0.360961914,-0.935317993,-22.27172852,6.217956543,-36.27166748,22:12:34:529,0.020019532
6.253662109,1.228225708,3.754104614,-0.975050449,-1.867103815,-2.151773453,7.208340645,3.086606264,5.889234066,0.861831665,0.238464355,-0.818145752,-20.87249756,6.683349609,-34.84344482,22:12:34:543,0.019989013
5.86100769,1.022323608,3.876205444,-1.302688122,-2.257303715,-1.985095024,7.154070854,3.275220871,5.853425503,0.672210693,0.057357788,-0.809616089,-20.362854,4.727172852,-34.31396484,22:12:34:564,0.019989014
5.099655151,1.091751099,3.275268555,-2.04632616,-2.312399387,-2.476732731,7.162069798,3.411814451,5.764951229,0.185394287,-0.223861694,-0.010665894,-21.7376709,4.551696777,-35.13793945,22:12:34:603,0.020019531
4.769256592,0.775726318,2.853881836,-2.448794842,-2.55074048,-2.81614542,7.250372887,3.341362238,5.695416927,0.00428772,-0.469940186,0.454849243,-21.5637207,3.416442871,-34.33837891,22:12:34:625,0.019989014
5.075714111,0.25617981,3.119644165,-2.282986641,-2.932149887,-2.412217617,7.407111168,3.209304571,5.568253994,-0.080932617,-0.899246216,0.782943726,-21.67358398,5.284118652,-35.61096191,22:12:34:644,0.020019531
5.705383301,-0.47883606,2.722213745,-1.859685421,-3.485897779,-2.593690872,7.630362988,3.033015966,5.361786842,-0.081985474,-1.39352417,1.03755188,-21.22344971,5.772399902,-34.9899292,22:12:34:664,0.019989013
5.434844971,-1.058242798,1.690307617,-2.374258041,-3.816252947,-3.357426643,7.895872116,2.788655281,5.103821278,-0.202362061,-1.709915161,1.358200073,-22.02453613,5.950927734,-34.11712646,22:12:34:683,0.019989014
5.607223511,-1.709457397,0.162811279,-2.471640587,-4.114695072,-4.580134869,8.19128418,2.438707352,4.808945656,-0.463348389,-1.920837402,1.80027771,-24.45068359,6.20880127,-33.77990723,22:12:34:704,0.020019531
5.461181641,-2.415756226,-0.969650269,-2.913946152,-4.371963501,-5.330045223,8.517484665,1.989458323,4.434511185,-0.70942688,-2.349075317,2.200820923,-25.12359619,9.423828125,-30.99060059,22:12:34:724,0.019989014
4.987121582,-2.760513306,-1.276107788,-3.721421242,-4.199082375,-5.082946777,8.884432793,1.467624545,3.883726835,-0.763763428,-3.239624023,2.537445068,-27.9876709,10.91156006,-28.41491699,22:12:34:744,0.019989014
4.778823853,-2.980773926,-1.161193848,-4.271142006,-3.86305666,-4.189126015,9.26043129,0.902801037,3.09834981,-0.597579956,-4.33366394,2.782455444,-27.38800049,13.1362915,-24.77722168,22:12:34:785,0.019989014
5.327102661,-4.529830933,-0.818817139,-4.152523994,-4.243525505,-1.827828288,9.747171402,-0.29438594,1.03748858,-0.081985474,-5.548065186,3.024261475,-30.83953857,14.11437988,-22.36938477,22:12:34:807,0.019989013
5.509063721,-6.06930542,-1.177947998,-3.966002464,-5.144795418,-1.143533111,9.760234833,-0.952334523,-0.035450615,0.158752441,-5.467102051,3.225601196,-32.06634521,15.66467285,-18.34411621,22:12:34:827,0.020019532
6.002258301,-6.876144409,-1.563415527,-3.312598228,-5.236201286,-0.584748507,9.606819153,-1.691344857,-1.009342194,0.301498413,-5.042053223,3.644256592,-33.2321167,17.93518066,-12.50305176,22:12:34:846,0.019989013
6.79234314,-7.726089478,-2.039855957,-2.221987724,-5.275511742,-0.283989787,8.866024971,-3.45126009,-2.377562046,0.346252441,-4.301696777,4.221618652,-32.38983154,22.93701172,-9.98840332,22:12:34:886,0.020019531
10.50575256,-11.00854492,-2.169143677,2.389237404,-6.733055115,0.446029663,8.344058037,-4.39535141,-2.688488483,0.035186768,-1.866500854,5.338027954,-29.60968018,28.33404541,-7.08770752,22:12:34:907,0.019989014
11.15937805,-11.36528015,-1.661575317,3.574447155,-6.203056335,1.055258989,7.77351141,-5.290569305,-2.78438139,-0.197036743,-0.554092407,5.52444458,-24.84436035,33.50219727,-7.717895508,22:12:34:926,0.019989013
10.57519531,-11.75552368,-1.493988037,3.556315422,-5.768870831,1.155954123,7.171257496,-6.116621017,-2.707471371,-0.426071167,0.754043579,5.6043396,-19.21691895,35.67657471,-6.741333008,22:12:34:946,0.019989013
10.90559387,-13.0005188,-1.762130737,5.109902859,-5.61330986,0.537372351,5.879487991,-7.494016647,-2.332750559,-1.158981323,2.82598877,5.565994263,-15.96374512,37.11090088,-6.622314453,22:12:34:985,0.019989014
10.7355957,-12.59829712,-0.869094849,6.168536186,-4.277159691,1.290252447,4.600869656,-8.382739067,-2.175333023,-1.749130249,3.085906982,4.702056885,-6.004333496,40.58380127,-8.065795898,22:12:35:028,0.019989014
10.06523132,-11.52330017,0.265762329,6.021230698,-2.923018456,2.475829124,4.064491272,-8.643857956,-2.221264839,-1.709716797,2.635299683,3.953186035,-1.10168457,42.22564697,-6.04095459,22:12:35:050,0.019989014
9.682159424,-12.09790039,0.22984314,6.32248354,-3.195250511,2.564916611,3.362705708,-8.910678864,-2.337179184,-1.037536621,1.651000977,2.175247192,4.446411133,41.92352295,-2.412414551,22:12:35:086,0.019989014
10.20887756,-11.96142578,-0.536300659,7.015957832,-2.983890533,1.841743469,3.188354731,-8.964700699,-2.374644279,-0.708374023,1.140731812,1.432769775,6.410217285,42.61016846,-1.725769043,22:12:35:107,0.019989013
9.981430054,-9.708480835,-0.30645752,6.057700634,1.831995964,3.08575201,3.035694599,-8.993971825,-2.462398767,-0.505966187,0.487731934,0.602920532,7.847595215,41.93572998,-2.252197266,22:12:35:147,0.019989013
8.456314087,-6.476318359,1.237808228,5.4196105,2.521625519,3.741674423,3.032237053,-8.984708786,-2.500183582,-0.594390869,0.869094849,0.425018311,8.572387695,42.45300293,-0.398254395,22:12:35:168,0.019989014
8.427597046,-7.517791748,1.357513428,5.329791069,1.451776505,3.875483751,3.094279051,-8.959357262,-2.515103817,-0.666824341,1.41557312,0.20664978,8.944702148,42.06085205,1.460266113,22:12:35:190,0.019989014
8.487442017,-7.275985718,1.625656128,5.154990673,1.614663124,4.099094868,3.330782413,-8.88619709,-2.472200155,-0.265213013,0.979873657,-0.296157837,7.818603516,41.62597656,1.112365723,22:12:35:250,0.020019532
8.523361206,-7.505828857,0.387863159,4.756104469,1.258255959,2.672717333,3.766246796,-8.761735916,-2.284241676,0.338790894,0.561233521,-1.188858032,6.593322754,41.60614014,1.971435547,22:12:35:266,0.019989013
8.403656006,-7.812286377,-0.05506897,4.283760548,0.833994865,2.07800293,4.11751318,-8.641281128,-2.131838322,0.493255615,0.706100464,-1.722549438,5.944824219,43.54095459,1.741027832,22:12:35:289,0.019989014
8.418014526,-7.931991577,0.05027771,3.860786915,0.542613029,1.995931745,5.062362194,-8.221423149,-1.717870355,0.768096924,0.881881714,-2.772903442,2.342224121,41.19873047,0.863647461,22:12:35:327,0.019989014
9.761154175,-9.631866455,0.684738159,4.094148636,-1.713941097,2.129402161,5.645760059,-7.888240814,-1.439247966,0.826675415,1.234481812,-3.311920166,-0.419616699,42.28057861,0.706481934,22:12:35:350,0.019989014
10.1131134,-10.80503845,0.260971069,3.798663616,-3.301990509,1.357316256,6.275432587,-7.456686497,-1.08957088,0.749984741,1.8800354,-3.762527466,-2.668762207,43.00384521,-0.639343262,22:12:35:368,0.020019531
10.66377258,-12.0619812,-0.17237854,3.696465015,-5.062746525,0.496933281,6.902645588,-6.934276104,-0.663100064,0.643447876,2.493621826,-4.076782227,-7.859802246,41.17889404,-2.368164063,22:12:35:388,0.019989014
12.0859375,-13.0627594,-0.287307739,3.925473213,-7.35401392,-0.754693329,8.026741982,-5.615198612,0.459726721,0.590194702,3.546096802,-4.642440796,-11.29760742,40.7333374,-3.283691406,22:12:35:428,0.020019531
12.97897339,-12.96459961,-1.352722168,4.339109421,-8.070206642,-2.592961311,8.46686554,-4.79639101,1.215405345,0.493255615,4.36529541,-5.040847778,-17.27600098,36.08398438,-8.642578125,22:12:35:450,0.019989014
12.99333191,-12.68208313,-1.685516357,4.017729759,-8.704672813,-3.780133724,8.768424988,-3.885602236,2.046268702,0.431472778,4.740264893,-5.372146606,-20.12939453,34.55352783,-7.978820801,22:12:35:468,0.020019531
11.79144287,-10.15380859,-0.05267334,2.737452507,-8.134821892,-3.97808075,8.814822197,-1.965653539,3.821714878,0.298309326,5.20791626,-5.503173828,-22.96905518,31.60247803,-11.5524292,22:12:35:507,0.019989014
11.79623413,-9.066848755,0.392654419,3.04672718,-8.005149841,-4.497000694,8.512932777,-1.032991648,4.757445812,0.326004028,5.483825684,-5.436065674,-24.70550537,27.22930908,-19.00787354,22:12:35:528,0.020019532
9.239227295,-5.501876831,0.29447937,1.520998001,-6.324694157,-6.103795528,7.524507999,0.802165151,6.237683296,0.774475098,4.34185791,-5.444580078,-24.55596924,24.24163818,-23.20098877,22:12:35:568,0.019989013
8.489837646,-3.596084595,1.139633179,1.365864277,-5.296705246,-5.727196217,6.958575249,1.661137223,6.707401752,0.928939819,3.509887695,-5.262420654,-26.54876709,18.51501465,-26.21002197,22:12:35:588,0.019989014
8.319854736,-2.647979736,1.934509277,1.776565075,-5.164557457,-5.224924088,6.403811932,2.462933779,7.006821632,1.02482605,2.647018433,-5.1015625,-26.88903809,14.58129883,-27.1987915,22:12:35:625,0.019989014
7.266403198,-1.244979858,3.368637085,1.761710644,-5.144707203,-3.985143661,5.409425259,3.832236528,7.226511478,0.8490448,1.127960205,-4.735122681,-28.26843262,11.23352051,-28.40423584,22:12:35:645,0.019989014
7.046142578,-0.08380127,3.526657104,1.967050076,-4.515409946,-3.806083202,5.000795841,4.363293171,7.219702721,0.58380127,0.437667847,-4.430450439,-28.73382568,7.426452637,-29.24957275,22:12:35:665,0.020019531
5.856216431,1.436523438,4.999099731,1.133761883,-3.385998249,-2.306175232,4.656233311,4.754897118,7.20283556,0.069274902,-0.103500366,-4.066131592,-28.2989502,4.609680176,-31.29730225,22:12:35:687,0.019989013
5.142745972,2.145202637,4.276046753,1.185086966,-3.008056641,-3.213923454,3.91418004,5.096644878,7.407684326,-1.032211304,0.597457886,-3.194747925,-29.85229492,2.386474609,-31.31713867,22:12:35:726,0.020019531
4.429275513,2.774887085,4.580108643,0.896111965,-2.397235394,-3.084997177,3.500242233,5.123929977,7.593684196,-1.256973267,0.811569214,-2.957199097,-27.95410156,0.755310059,-30.42449951,22:12:35:746,0.019989014
3.483566284,3.828323364,5.537796021,0.297039032,-1.353978157,-2.255782604,3.160674572,5.140256882,7.730348587,-1.139801025,0.320480347,-2.883682251,-29.32891846,-0.999450684,-32.58361816,22:12:35:767,0.019989014
2.880218506,4.264068604,5.980712891,-0.02583003,-0.932091713,-1.899947643,2.885425806,5.159286022,7.824735641,-0.976806641,-0.083251953,-2.824035645,-28.25775146,-2.742004395,-31.11724854,22:12:35:808,0.019989014
